ID	DG2
MSTRG.6495	312
MSTRG.6492	1540
MSTRG.6493	0
MSTRG.6490	0
MSTRG.6491	0
MSTRG.37712	0
MSTRG.37713	302
MSTRG.37710	0
MSTRG.37711	0
MSTRG.37716	6
MSTRG.37717	6
MSTRG.6498	0
MSTRG.6499	94
MSTRG.33879	722
MSTRG.33878	9
MSTRG.33873	598
MSTRG.33872	13
MSTRG.33871	67771
MSTRG.33870	1699
MSTRG.33877	82
MSTRG.33876	1525
MSTRG.33875	7
MSTRG.33874	8
MSTRG.30529	2266
MSTRG.34069	2289
MSTRG.6729	1960
MSTRG.28549	13
MSTRG.28548	188
MSTRG.28547	0
MSTRG.34060	30
MSTRG.34063	658
MSTRG.6723	1063
MSTRG.6724	2557
MSTRG.34064	87
MSTRG.28541	1169
MSTRG.6727	312
MSTRG.28058	0
MSTRG.28056	0
MSTRG.28050	10
MSTRG.11411	1831
MSTRG.11410	25
MSTRG.11413	0
MSTRG.11412	1742
MSTRG.11415	36
MSTRG.11414	1814
MSTRG.11417	64
MSTRG.11416	11
MSTRG.11419	2349
MSTRG.11418	110
MSTRG.29903	8
MSTRG.28785	132
MSTRG.7459	0
MSTRG.7458	816
MSTRG.28784	1562
MSTRG.29909	6
MSTRG.7451	26
MSTRG.7450	361
MSTRG.7453	40
MSTRG.7452	0
MSTRG.7455	608
MSTRG.7454	690
MSTRG.7457	2008
MSTRG.7456	10417
MSTRG.23458	6559
MSTRG.23459	0
MSTRG.23454	993
MSTRG.23455	147
MSTRG.23456	0
MSTRG.23457	41
MSTRG.23450	0
MSTRG.23451	0
MSTRG.23452	0
MSTRG.23453	9
MSTRG.35822	40
MSTRG.35823	0
MSTRG.35820	0
MSTRG.35821	0
MSTRG.27348	3323
MSTRG.27349	1545
MSTRG.35824	4517
MSTRG.35825	8
MSTRG.27344	10
MSTRG.27345	29
MSTRG.27346	10718
MSTRG.27347	945
MSTRG.27340	3640
MSTRG.27341	214
MSTRG.27342	139
MSTRG.27343	368
MSTRG.30878	92
MSTRG.28786	2040
MSTRG.30879	16023
MSTRG.36080	0
MSTRG.39129	0
MSTRG.39128	0
MSTRG.36089	1261
MSTRG.30877	940
MSTRG.15888	3657
MSTRG.15889	0
MSTRG.15886	433
MSTRG.15887	0
MSTRG.15884	0
MSTRG.15885	51
MSTRG.15882	12
MSTRG.15883	0
MSTRG.15880	27176
MSTRG.15881	0
MSTRG.24103	148
MSTRG.24102	1177
MSTRG.24101	1
MSTRG.24100	0
MSTRG.24107	0
MSTRG.24106	29
MSTRG.24105	1213
MSTRG.24104	815
MSTRG.24109	0
MSTRG.39124	89
MSTRG.35500	450
MSTRG.25856	25
MSTRG.25857	23
MSTRG.25854	28
MSTRG.25855	4088
MSTRG.25852	2693
MSTRG.25853	0
MSTRG.25850	11232
MSTRG.25851	1727
MSTRG.25858	527
MSTRG.25859	2
MSTRG.13101	530
MSTRG.13100	0
MSTRG.13103	64
MSTRG.13102	8974
MSTRG.13105	967
MSTRG.13104	300
MSTRG.13107	4007
MSTRG.13106	0
MSTRG.13109	0
MSTRG.13108	0
MSTRG.12270	565
MSTRG.12271	194
MSTRG.12272	0
MSTRG.12273	1855
MSTRG.12274	2807
MSTRG.12275	197
MSTRG.12276	24
MSTRG.12277	0
MSTRG.12278	32
MSTRG.12279	0
MSTRG.14827	280
MSTRG.14826	0
MSTRG.14825	0
MSTRG.14824	1122
MSTRG.14823	0
MSTRG.14822	222
MSTRG.14821	0
MSTRG.14820	0
MSTRG.14829	417
MSTRG.14828	0
MSTRG.6623	0
MSTRG.6170	43
MSTRG.6622	0
MSTRG.11998	0
MSTRG.11999	0
MSTRG.11990	2
MSTRG.11991	0
MSTRG.16367	353
MSTRG.11993	974
MSTRG.11994	385
MSTRG.11995	2198
MSTRG.11996	419
MSTRG.11997	0
MSTRG.22192	1848
MSTRG.27263	10
MSTRG.22190	1152
MSTRG.22191	930
MSTRG.22196	420
MSTRG.22197	1273
MSTRG.22194	52
MSTRG.15780	3
MSTRG.22198	106
MSTRG.22199	41
MSTRG.15783	546
MSTRG.3729	185
MSTRG.15782	63
MSTRG.3723	21
MSTRG.3722	94
MSTRG.3721	2
MSTRG.3720	807
MSTRG.3727	27068
MSTRG.3726	5236
MSTRG.3725	1211
MSTRG.3724	80
MSTRG.24932	7
MSTRG.24933	182
MSTRG.24930	4
MSTRG.24931	0
MSTRG.24936	3141
MSTRG.15787	1426
MSTRG.24934	3181
MSTRG.24935	0
MSTRG.24938	54
MSTRG.24939	1020
MSTRG.1479	0
MSTRG.1478	1580
MSTRG.1475	80
MSTRG.1474	869
MSTRG.1477	305
MSTRG.1476	65
MSTRG.1471	7
MSTRG.1470	0
MSTRG.1473	10004
MSTRG.1472	0
MSTRG.22444	0
MSTRG.22445	0
MSTRG.22446	2
MSTRG.22447	10
MSTRG.22440	0
MSTRG.22441	0
MSTRG.22442	1
MSTRG.22443	0
MSTRG.22448	7
MSTRG.22449	12
MSTRG.4461	1147
MSTRG.28747	57
MSTRG.11638	312
MSTRG.6629	1799
MSTRG.28856	52
MSTRG.6704	0
MSTRG.11631	0
MSTRG.4468	0
MSTRG.25472	1336
MSTRG.25473	593
MSTRG.25474	42
MSTRG.11634	0
MSTRG.11637	0
MSTRG.9608	0
MSTRG.9609	0
MSTRG.9606	495
MSTRG.9607	0
MSTRG.9604	26
MSTRG.9605	20
MSTRG.9602	2943
MSTRG.9603	6818
MSTRG.9600	0
MSTRG.9601	0
MSTRG.6702	0
MSTRG.2922	26470
MSTRG.2923	1951
MSTRG.23719	2224
MSTRG.23718	616
MSTRG.2926	12253
MSTRG.2927	1134
MSTRG.2924	749
MSTRG.2925	190
MSTRG.23713	39
MSTRG.23712	74
MSTRG.2928	159
MSTRG.2929	2195
MSTRG.23717	166
MSTRG.23716	1225
MSTRG.23715	9
MSTRG.23714	143
MSTRG.6703	0
MSTRG.4182	145
MSTRG.4183	0
MSTRG.4180	0
MSTRG.4181	211
MSTRG.4186	1256
MSTRG.4187	52
MSTRG.4184	5
MSTRG.4185	0
MSTRG.4188	199
MSTRG.4189	3
MSTRG.28746	969
MSTRG.6700	6
MSTRG.17028	0
MSTRG.2253	414
MSTRG.19720	27
MSTRG.6701	937
MSTRG.15693	0
MSTRG.15692	0
MSTRG.15691	0
MSTRG.15690	0
MSTRG.15697	0
MSTRG.15696	317
MSTRG.15695	0
MSTRG.15694	0
MSTRG.17022	54
MSTRG.15699	46
MSTRG.15698	0
MSTRG.2259	0
MSTRG.10319	4258
MSTRG.10318	1331
MSTRG.32606	82
MSTRG.10311	3961
MSTRG.10310	9
MSTRG.10313	222
MSTRG.10312	25
MSTRG.10315	0
MSTRG.32605	86872
MSTRG.10317	381
MSTRG.10316	61
MSTRG.13668	0
MSTRG.13669	9
MSTRG.16376	0
MSTRG.30319	0
MSTRG.13660	3042
MSTRG.13661	161
MSTRG.13662	211
MSTRG.13663	2844
MSTRG.13664	0
MSTRG.13665	235
MSTRG.13666	0
MSTRG.13667	7586
MSTRG.32601	0
MSTRG.38493	0
MSTRG.32600	0
MSTRG.18678	811
MSTRG.18679	115
MSTRG.6126	0
MSTRG.18677	0
MSTRG.6124	358
MSTRG.6125	0
MSTRG.6122	1094
MSTRG.6123	23
MSTRG.6120	10606
MSTRG.6121	9
MSTRG.14122	12
MSTRG.14123	1467
MSTRG.14120	0
MSTRG.14121	0
MSTRG.14126	0
MSTRG.14127	0
MSTRG.14124	108
MSTRG.14125	0
MSTRG.14128	0
MSTRG.14129	0
MSTRG.38285	10
MSTRG.38284	2457
MSTRG.38287	36
MSTRG.38286	629
MSTRG.38281	131
MSTRG.38280	9
MSTRG.38283	15
MSTRG.38282	2
MSTRG.38289	4310
MSTRG.38288	3312
MSTRG.19789	138
MSTRG.19788	370
MSTRG.19785	11
MSTRG.19784	167
MSTRG.19787	0
MSTRG.19786	220
MSTRG.19781	0
MSTRG.19780	0
MSTRG.19783	0
MSTRG.19782	72
MSTRG.29377	247
MSTRG.16200	2616
MSTRG.7299	416
MSTRG.7298	1060
MSTRG.7297	2387
MSTRG.7296	497
MSTRG.7295	2595
MSTRG.7294	8486
MSTRG.7293	0
MSTRG.7292	17
MSTRG.7291	190
MSTRG.7290	0
MSTRG.107	6
MSTRG.29374	224
MSTRG.29373	37
MSTRG.31051	43
MSTRG.7515	1422
MSTRG.19257	40995
MSTRG.19256	4
MSTRG.19255	3112
MSTRG.19254	53
MSTRG.19253	244
MSTRG.19252	3
MSTRG.19251	340
MSTRG.19250	3550
MSTRG.29370	6
MSTRG.19259	0
MSTRG.19258	0
MSTRG.29966	492
MSTRG.2112	0
MSTRG.29964	0
MSTRG.29965	0
MSTRG.29962	0
MSTRG.2116	0
MSTRG.2115	0
MSTRG.322	1195
MSTRG.2119	0
MSTRG.2118	0
MSTRG.321	1402
MSTRG.29968	98
MSTRG.29969	19201
MSTRG.8216	21
MSTRG.8217	188
MSTRG.35598	341
MSTRG.320	1046
MSTRG.8212	8814
MSTRG.8213	132
MSTRG.8210	183
MSTRG.8211	178
MSTRG.35592	2
MSTRG.35593	3
MSTRG.35590	204
MSTRG.35591	0
MSTRG.35596	1
MSTRG.35597	1
MSTRG.35594	206
MSTRG.35595	0
MSTRG.5309	183
MSTRG.5308	2
MSTRG.5307	0
MSTRG.5306	2870
MSTRG.35244	29442
MSTRG.5304	666
MSTRG.5303	1383
MSTRG.35243	0
MSTRG.35240	6
MSTRG.35241	8072
MSTRG.34649	1370
MSTRG.34648	696
MSTRG.34641	251
MSTRG.34640	0
MSTRG.34643	9
MSTRG.34642	1786
MSTRG.34645	2797
MSTRG.34644	3063
MSTRG.34647	380
MSTRG.34646	3660
MSTRG.31031	198
MSTRG.31030	401
MSTRG.31033	958
MSTRG.31032	7766
MSTRG.31035	3
MSTRG.31034	708
MSTRG.31037	1148
MSTRG.31036	9566
MSTRG.385	7357
MSTRG.384	3372
MSTRG.387	251
MSTRG.386	9
MSTRG.381	1935
MSTRG.380	5
MSTRG.383	167
MSTRG.382	1465
MSTRG.30340	30
MSTRG.30341	451
MSTRG.30342	13
MSTRG.30343	5
MSTRG.30344	8
MSTRG.30345	3860
MSTRG.30346	180
MSTRG.30347	0
MSTRG.30348	3982
MSTRG.30349	0
MSTRG.31104	0
MSTRG.22593	2159
MSTRG.929	926
MSTRG.928	13
MSTRG.24898	802
MSTRG.20737	84
MSTRG.31699	37
MSTRG.31698	407
MSTRG.20732	7
MSTRG.20733	6174
MSTRG.31695	12
MSTRG.31694	36
MSTRG.31697	48
MSTRG.31696	3
MSTRG.31691	0
MSTRG.20739	558
MSTRG.927	1206
MSTRG.926	2
MSTRG.27968	1155
MSTRG.27969	1864
MSTRG.27964	0
MSTRG.27965	215
MSTRG.27966	200
MSTRG.27967	647
MSTRG.27960	0
MSTRG.27961	313
MSTRG.27962	2672
MSTRG.27963	2499
MSTRG.37697	111
MSTRG.37696	0
MSTRG.37695	1589
MSTRG.37694	2197
MSTRG.37693	173
MSTRG.37692	7420
MSTRG.37691	0
MSTRG.37690	3021
MSTRG.37699	5176
MSTRG.37698	64
MSTRG.31967	0
MSTRG.31966	2
MSTRG.31965	1
MSTRG.31964	1
MSTRG.31963	1
MSTRG.31962	1
MSTRG.31961	2041
MSTRG.31960	0
MSTRG.31969	1
MSTRG.31968	1
MSTRG.5336	1065
MSTRG.5337	0
MSTRG.5334	108
MSTRG.5335	23
MSTRG.5332	203
MSTRG.5333	1355
MSTRG.5330	1547
MSTRG.5331	343
MSTRG.35279	11839
MSTRG.35278	412
MSTRG.37529	451
MSTRG.37528	0
MSTRG.37521	4748
MSTRG.37520	814
MSTRG.37523	0
MSTRG.37522	64
MSTRG.37525	0
MSTRG.37524	1026
MSTRG.37527	0
MSTRG.37526	362
MSTRG.29519	272
MSTRG.29518	237
MSTRG.29517	0
MSTRG.29516	11
MSTRG.29515	316
MSTRG.29514	9
MSTRG.29513	5163
MSTRG.29512	613
MSTRG.29511	122
MSTRG.29510	916
MSTRG.21069	826
MSTRG.21068	1645
MSTRG.21063	0
MSTRG.21062	46
MSTRG.21061	15
MSTRG.21060	0
MSTRG.21067	19
MSTRG.21066	7
MSTRG.21065	684
MSTRG.21064	45
MSTRG.16771	5699
MSTRG.16770	202
MSTRG.16773	7
MSTRG.16772	56
MSTRG.16775	0
MSTRG.16774	0
MSTRG.16777	0
MSTRG.16776	2298
MSTRG.16779	0
MSTRG.16778	0
MSTRG.29975	1
MSTRG.11200	4703
MSTRG.11201	21502
MSTRG.11202	1226
MSTRG.11203	0
MSTRG.11204	0
MSTRG.11205	0
MSTRG.11206	0
MSTRG.11207	0
MSTRG.22602	161
MSTRG.22603	534
MSTRG.22600	4508
MSTRG.22601	2860
MSTRG.22606	180
MSTRG.22607	0
MSTRG.22604	379
MSTRG.22605	1189
MSTRG.26778	541
MSTRG.26779	34
MSTRG.26772	0
MSTRG.26773	2779
MSTRG.26770	613
MSTRG.26771	0
MSTRG.26776	2382
MSTRG.26777	5
MSTRG.26774	456
MSTRG.26775	16
MSTRG.22999	0
MSTRG.24608	1214
MSTRG.24609	21
MSTRG.24604	1528
MSTRG.24605	70
MSTRG.24606	0
MSTRG.24607	363
MSTRG.24600	1558
MSTRG.24601	0
MSTRG.24602	0
MSTRG.24603	2011
MSTRG.25953	177
MSTRG.25952	56
MSTRG.25951	5674
MSTRG.25950	591
MSTRG.25957	2579
MSTRG.25956	1531
MSTRG.25955	0
MSTRG.25954	14
MSTRG.25959	155
MSTRG.25958	19
MSTRG.15451	1460
MSTRG.15450	113
MSTRG.15453	880
MSTRG.15452	179
MSTRG.15455	2245
MSTRG.15454	38
MSTRG.15457	1186
MSTRG.15456	0
MSTRG.15459	24
MSTRG.15458	221
MSTRG.3618	0
MSTRG.8645	143
MSTRG.3616	24
MSTRG.3615	15
MSTRG.3614	0
MSTRG.3613	0
MSTRG.8640	1291
MSTRG.3611	0
MSTRG.3610	1427
MSTRG.7789	10
MSTRG.4348	79
MSTRG.4349	115
MSTRG.16924	0
MSTRG.3604	1106
MSTRG.6871	197
MSTRG.16926	0
MSTRG.10661	2
MSTRG.10660	53
MSTRG.10663	3687
MSTRG.6873	115
MSTRG.10665	7
MSTRG.10664	209
MSTRG.10667	0
MSTRG.10666	1868
MSTRG.14328	69
MSTRG.14329	11
MSTRG.4346	36
MSTRG.6875	3690
MSTRG.13310	88
MSTRG.13311	367
MSTRG.13312	934
MSTRG.13313	0
MSTRG.13314	0
MSTRG.13315	1271
MSTRG.13316	38
MSTRG.13317	0
MSTRG.13318	92
MSTRG.13319	0
MSTRG.6877	605
MSTRG.34115	7
MSTRG.6655	0
MSTRG.6656	0
MSTRG.6657	0
MSTRG.34111	0
MSTRG.6651	0
MSTRG.34113	2377
MSTRG.34112	0
MSTRG.22651	55
MSTRG.29383	700
MSTRG.29380	1017
MSTRG.29381	12
MSTRG.16898	0
MSTRG.16899	1590
MSTRG.16894	10
MSTRG.16895	10
MSTRG.16896	0
MSTRG.16897	0
MSTRG.16890	0
MSTRG.16891	27
MSTRG.16892	12
MSTRG.29387	3
MSTRG.29384	15
MSTRG.29385	0
MSTRG.10338	0
MSTRG.19015	0
MSTRG.19014	848
MSTRG.19017	6709
MSTRG.19016	27
MSTRG.19011	284
MSTRG.19010	19
MSTRG.19013	54
MSTRG.19012	52
MSTRG.19019	3
MSTRG.19018	337
MSTRG.17149	917
MSTRG.2350	2
MSTRG.2353	187
MSTRG.2352	0
MSTRG.2355	0
MSTRG.2354	0
MSTRG.2357	12
MSTRG.2356	0
MSTRG.2359	0
MSTRG.2358	0
MSTRG.17143	0
MSTRG.17142	41
MSTRG.17145	0
MSTRG.17144	0
MSTRG.17147	6
MSTRG.17146	228
MSTRG.8054	571
MSTRG.8055	2702
MSTRG.3084	0
MSTRG.8057	12844
MSTRG.8050	14
MSTRG.8051	3270
MSTRG.8052	4353
MSTRG.8053	4269
MSTRG.32122	1334
MSTRG.32123	0
MSTRG.16232	18
MSTRG.32121	18
MSTRG.8058	0
MSTRG.8059	109
MSTRG.3088	39
MSTRG.3089	1495
MSTRG.2689	197
MSTRG.2688	1
MSTRG.2683	0
MSTRG.2682	63
MSTRG.2681	9932
MSTRG.2680	69
MSTRG.2687	874
MSTRG.2686	129
MSTRG.2685	57
MSTRG.2684	8236
MSTRG.21428	0
MSTRG.4689	27
MSTRG.4688	842
MSTRG.4685	0
MSTRG.4684	0
MSTRG.4687	2395
MSTRG.4686	13
MSTRG.4681	0
MSTRG.4680	0
MSTRG.4683	5
MSTRG.4682	89
MSTRG.28268	5730
MSTRG.30017	886
MSTRG.18058	36
MSTRG.18059	166
MSTRG.18056	0
MSTRG.18057	0
MSTRG.18054	0
MSTRG.18055	0
MSTRG.18052	24
MSTRG.18053	0
MSTRG.18050	55
MSTRG.18051	55
MSTRG.28266	327
MSTRG.30019	259
MSTRG.3558	16
MSTRG.3559	72
MSTRG.3550	0
MSTRG.3551	0
MSTRG.3552	4109
MSTRG.3553	0
MSTRG.3554	519
MSTRG.3555	0
MSTRG.3556	40887
MSTRG.3557	408
MSTRG.4029	4
MSTRG.4028	0
MSTRG.9019	516
MSTRG.9018	2471
MSTRG.9017	155
MSTRG.9016	327
MSTRG.4023	0
MSTRG.9014	1755
MSTRG.9013	2533
MSTRG.9012	0
MSTRG.9011	0
MSTRG.4026	440
MSTRG.13839	75
MSTRG.38986	5679
MSTRG.38987	428
MSTRG.17433	664
MSTRG.38985	693
MSTRG.38982	2341
MSTRG.38983	858
MSTRG.38980	75
MSTRG.38981	99
MSTRG.38988	0
MSTRG.38989	0
MSTRG.13838	1134
MSTRG.15158	7
MSTRG.15159	13
MSTRG.19866	0
MSTRG.19867	0
MSTRG.19860	3353
MSTRG.19861	7
MSTRG.19862	680
MSTRG.19863	0
MSTRG.15150	6
MSTRG.15151	87108
MSTRG.15152	8299
MSTRG.15153	453
MSTRG.19868	0
MSTRG.15155	112
MSTRG.15156	14
MSTRG.15157	0
MSTRG.10508	6
MSTRG.10509	148
MSTRG.37329	0
MSTRG.37328	0
MSTRG.10500	66
MSTRG.10501	490
MSTRG.37325	3
MSTRG.37324	449
MSTRG.37323	1657
MSTRG.37322	1069
MSTRG.10506	1471
MSTRG.10507	3569
MSTRG.11642	0
MSTRG.5648	570
MSTRG.5649	306
MSTRG.5646	132
MSTRG.5647	1104
MSTRG.5644	22
MSTRG.5645	42444
MSTRG.5642	2375
MSTRG.5643	1122
MSTRG.5640	95
MSTRG.5641	3712
MSTRG.38362	5630
MSTRG.38363	36
MSTRG.38360	120
MSTRG.38361	66
MSTRG.38366	10
MSTRG.38367	242
MSTRG.38364	111
MSTRG.38365	139
MSTRG.38368	0
MSTRG.38369	1280
MSTRG.7640	1965
MSTRG.7641	35
MSTRG.7642	97892
MSTRG.7643	0
MSTRG.7644	184
MSTRG.7645	0
MSTRG.7646	734
MSTRG.7647	1331
MSTRG.7648	40
MSTRG.7649	1122
MSTRG.18739	2192
MSTRG.18738	797
MSTRG.18733	0
MSTRG.18732	752
MSTRG.18731	5216
MSTRG.18730	1
MSTRG.18737	6678
MSTRG.18736	4784
MSTRG.18735	264
MSTRG.18734	7235
MSTRG.28918	0
MSTRG.28919	0
MSTRG.28914	26
MSTRG.28915	0
MSTRG.28916	0
MSTRG.28917	1616
MSTRG.28910	0
MSTRG.28911	6392
MSTRG.28912	847
MSTRG.28913	0
MSTRG.33312	10790
MSTRG.33313	22341
MSTRG.33310	78
MSTRG.33311	42
MSTRG.33316	67
MSTRG.33317	15073
MSTRG.33314	102
MSTRG.33315	2203
MSTRG.33318	1631
MSTRG.33319	107
MSTRG.30955	2635
MSTRG.30954	425
MSTRG.30957	14
MSTRG.30956	0
MSTRG.30951	0
MSTRG.30950	1049
MSTRG.30953	23
MSTRG.30952	2295
MSTRG.30959	0
MSTRG.30958	0
MSTRG.25316	2
MSTRG.11722	7
MSTRG.35417	0
MSTRG.35416	33
MSTRG.35415	4236
MSTRG.35414	12
MSTRG.35413	71
MSTRG.35412	721
MSTRG.35411	993
MSTRG.35410	115
MSTRG.35419	15
MSTRG.35418	90
MSTRG.11720	17
MSTRG.32889	566
MSTRG.32888	337
MSTRG.226	336
MSTRG.227	649
MSTRG.224	38
MSTRG.225	0
MSTRG.222	15
MSTRG.223	2647
MSTRG.220	19
MSTRG.221	439
MSTRG.228	2176
MSTRG.229	156
MSTRG.9978	0
MSTRG.9979	450
MSTRG.9970	54
MSTRG.9971	856
MSTRG.9972	2992
MSTRG.9973	0
MSTRG.9974	278
MSTRG.9975	12
MSTRG.9976	2489
MSTRG.9977	1097
MSTRG.12450	846
MSTRG.12451	343
MSTRG.19404	2279
MSTRG.32882	0
MSTRG.12454	2409
MSTRG.12455	1480
MSTRG.32367	1448
MSTRG.12456	16
MSTRG.12457	0
MSTRG.16694	4178
MSTRG.26958	244
MSTRG.26959	6
MSTRG.26952	42033
MSTRG.26953	120
MSTRG.26950	664
MSTRG.26951	1576
MSTRG.26956	1663
MSTRG.26957	224
MSTRG.26954	432
MSTRG.26955	7
MSTRG.36449	46965
MSTRG.36448	3149
MSTRG.36445	39
MSTRG.36444	214
MSTRG.36447	521
MSTRG.36446	20
MSTRG.36441	0
MSTRG.36440	2033
MSTRG.36443	3039
MSTRG.36442	26813
MSTRG.25265	5388
MSTRG.26488	235
MSTRG.26489	524
MSTRG.21458	37
MSTRG.11847	0
MSTRG.26484	0
MSTRG.26485	0
MSTRG.26486	28939
MSTRG.21455	450
MSTRG.26480	0
MSTRG.11844	120
MSTRG.26482	18619
MSTRG.21451	13942
MSTRG.30137	62
MSTRG.30136	3648
MSTRG.30135	106
MSTRG.30134	1609
MSTRG.30133	12158
MSTRG.30132	32
MSTRG.30131	567
MSTRG.30130	2075
MSTRG.11842	2919
MSTRG.30139	115
MSTRG.30138	402
MSTRG.31358	664
MSTRG.11840	15
MSTRG.31359	919
MSTRG.11841	120
MSTRG.23878	5092
MSTRG.23879	928
MSTRG.25215	0
MSTRG.23872	48
MSTRG.23873	0
MSTRG.23870	0
MSTRG.20509	321
MSTRG.20508	7
MSTRG.20503	4
MSTRG.31354	160
MSTRG.20501	0
MSTRG.20500	4
MSTRG.20507	89
MSTRG.20506	213
MSTRG.20505	0
MSTRG.25088	313
MSTRG.745	2052
MSTRG.23874	46
MSTRG.17309	9135
MSTRG.744	0
MSTRG.17307	413
MSTRG.17306	9
MSTRG.17305	3214
MSTRG.17304	3242
MSTRG.17303	0
MSTRG.747	2361
MSTRG.17301	479
MSTRG.17300	2837
MSTRG.746	516
MSTRG.741	93
MSTRG.740	5134
MSTRG.743	20078
MSTRG.742	701
MSTRG.25360	5683
MSTRG.25361	909
MSTRG.25362	436
MSTRG.25363	937
MSTRG.25364	96
MSTRG.25365	642
MSTRG.25366	88
MSTRG.25367	3313
MSTRG.25368	22
MSTRG.25369	7395
MSTRG.29708	5883
MSTRG.29709	1
MSTRG.29706	0
MSTRG.29707	866
MSTRG.29704	0
MSTRG.29705	0
MSTRG.29702	43
MSTRG.29703	680
MSTRG.29700	1240
MSTRG.29701	2372
MSTRG.28526	2236
MSTRG.38758	1289
MSTRG.16698	8667
MSTRG.29375	25
MSTRG.16699	2096
MSTRG.11077	10
MSTRG.11076	2333
MSTRG.11075	16
MSTRG.11074	2942
MSTRG.11073	2008
MSTRG.11072	11512
MSTRG.11071	0
MSTRG.11070	1940
MSTRG.22831	1440
MSTRG.22830	24
MSTRG.22833	0
MSTRG.22832	0
MSTRG.22835	6
MSTRG.22834	19
MSTRG.11079	108
MSTRG.11078	45
MSTRG.26109	1921
MSTRG.26108	149
MSTRG.26101	0
MSTRG.26100	1064
MSTRG.26103	2904
MSTRG.26102	77
MSTRG.26105	23
MSTRG.26104	13
MSTRG.26107	824
MSTRG.26106	124
MSTRG.28521	205
MSTRG.27278	0
MSTRG.27279	10409
MSTRG.15798	0
MSTRG.15799	302
MSTRG.27270	0
MSTRG.27271	12
MSTRG.27272	18983
MSTRG.27273	40454
MSTRG.27274	39
MSTRG.15793	2549
MSTRG.27276	612
MSTRG.27277	3442
MSTRG.13431	694
MSTRG.13430	49
MSTRG.13433	2
MSTRG.13432	0
MSTRG.13435	3382
MSTRG.13434	0
MSTRG.13437	122
MSTRG.13436	607
MSTRG.13439	279
MSTRG.13438	1433
MSTRG.38160	0
MSTRG.38161	830
MSTRG.38162	573
MSTRG.38163	109
MSTRG.38164	0
MSTRG.38165	6
MSTRG.38166	0
MSTRG.38167	0
MSTRG.38168	29594
MSTRG.38169	1315
MSTRG.6157	0
MSTRG.13299	442
MSTRG.13298	0
MSTRG.13295	39557
MSTRG.13294	0
MSTRG.13297	0
MSTRG.13296	14
MSTRG.13291	6494
MSTRG.13290	1305
MSTRG.13293	1973
MSTRG.13292	1483
MSTRG.12740	0
MSTRG.12741	385
MSTRG.12742	60
MSTRG.12743	555
MSTRG.12744	774
MSTRG.12745	59
MSTRG.12746	440
MSTRG.12747	25
MSTRG.12748	294
MSTRG.12749	0
MSTRG.33150	65
MSTRG.33151	0
MSTRG.33152	427
MSTRG.33153	43
MSTRG.33154	0
MSTRG.33155	40
MSTRG.33156	1651
MSTRG.33157	0
MSTRG.33158	880
MSTRG.33159	1049
MSTRG.16919	0
MSTRG.16918	0
MSTRG.16911	0
MSTRG.16910	2634
MSTRG.16913	535
MSTRG.16912	25
MSTRG.16915	644
MSTRG.16914	0
MSTRG.16917	0
MSTRG.16916	4
MSTRG.6867	0
MSTRG.6866	0
MSTRG.6865	2753
MSTRG.6864	123
MSTRG.6863	1017
MSTRG.6862	307
MSTRG.6861	2634
MSTRG.6860	4741
MSTRG.6869	0
MSTRG.6868	0
MSTRG.2526	2
MSTRG.2527	630
MSTRG.33488	2
MSTRG.33489	469
MSTRG.2522	157
MSTRG.2523	2
MSTRG.2520	0
MSTRG.2521	0
MSTRG.33482	222
MSTRG.33483	13163
MSTRG.33480	9389
MSTRG.33481	854
MSTRG.33486	90
MSTRG.33487	690
MSTRG.33484	0
MSTRG.33485	462
MSTRG.20610	72
MSTRG.32687	12
MSTRG.32686	0
MSTRG.32685	0
MSTRG.32684	0
MSTRG.32683	1386
MSTRG.32682	8275
MSTRG.32681	414
MSTRG.32680	1684
MSTRG.32689	579
MSTRG.32688	1693
MSTRG.28715	852
MSTRG.10306	4881
MSTRG.23319	5
MSTRG.26793	0
MSTRG.32359	0
MSTRG.32358	0
MSTRG.32351	2272
MSTRG.32350	759
MSTRG.32353	2802
MSTRG.32352	3403
MSTRG.32355	0
MSTRG.32354	242
MSTRG.32357	0
MSTRG.32356	855
MSTRG.9218	0
MSTRG.23313	6
MSTRG.23312	33
MSTRG.23244	384
MSTRG.758	0
MSTRG.759	750
MSTRG.756	245
MSTRG.757	62
MSTRG.754	1104
MSTRG.755	37
MSTRG.752	3
MSTRG.753	17
MSTRG.750	7
MSTRG.751	13
MSTRG.28811	2525
MSTRG.18159	3975
MSTRG.18158	358
MSTRG.28810	0
MSTRG.18153	0
MSTRG.18152	2
MSTRG.18151	55
MSTRG.18150	240
MSTRG.18157	7952
MSTRG.18156	0
MSTRG.18155	15380
MSTRG.18154	1297
MSTRG.6231	498
MSTRG.28815	0
MSTRG.28814	0
MSTRG.28817	140
MSTRG.6235	0
MSTRG.9198	0
MSTRG.9199	1510
MSTRG.9192	316
MSTRG.9193	0
MSTRG.9190	320
MSTRG.9191	0
MSTRG.9196	1969
MSTRG.9197	0
MSTRG.9194	0
MSTRG.9195	92
MSTRG.1769	0
MSTRG.1768	0
MSTRG.1761	76
MSTRG.1760	28
MSTRG.1763	264
MSTRG.1762	0
MSTRG.1765	0
MSTRG.1764	0
MSTRG.1767	2778
MSTRG.1766	206
MSTRG.34814	1663
MSTRG.34815	854
MSTRG.17769	32
MSTRG.21618	2
